"msafips","whites","blacks","asians","amind","other","multigroup"
40,0.21286,0.17429,0.05702,0.04189,0.16311,0.08457
80,0.46019,0.50122,0.06842,0.02638,0.03309,0.10286
120,0.5457,0.55279,0.08231,0.01512,0.04441,0.27511
160,0.20216,0.19483,0.07506,0.07429,0.08119,0.03426
200,0.26447,0.04041,0.03501,0.80297,0.18302,0.15744
220,0.64945,0.67156,0.10741,0.44375,0.3517,0.29367
240,0.19843,0.09761,0.08746,0.06763,0.16169,0.0574
280,0.13126,0.08151,0.12101,0.01339,0.01014,0.00415
320,0.30586,0.43093,0.12137,0.0376,0.17385,0.12373
380,0.13674,0.04634,0.05572,0.07737,0.03903,0.03839
440,0.20243,0.19964,0.08943,0.10898,0.17161,0.04911
450,0.55455,0.59135,0.10028,0.04469,0.0922,0.18238
460,0.14803,0.09244,0.07825,0.31657,0.09715,0.01963
480,0.28743,0.31942,0.04801,0.11938,0.10951,0.0524
500,0.35842,0.37139,0.04464,0.24036,0.1169,0.13855
520,0.47827,0.51557,0.06352,0.02629,0.08728,0.22419
560,0.42186,0.43259,0.11293,0.03776,0.14959,0.15046
580,0.48812,0.51895,0.09364,0.02132,0.05437,0.18586
600,0.4989,0.5199,0.0734,0.12843,0.09801,0.23844
640,0.25695,0.22871,0.06598,0.05713,0.17902,0.11718
680,0.31608,0.1145,0.11831,0.12408,0.28539,0.18561
720,0.55443,0.5942,0.05903,0.03487,0.06474,0.24196
730,0.23203,0.13428,0.11922,0.33857,0.05907,0.01688
740,0.1099,0.08497,0.03385,0.14334,0.07726,0.01739
760,0.69517,0.72898,0.09289,0.04407,0.1124,0.31909
840,0.69133,0.72196,0.10667,0.09615,0.16739,0.29719
860,0.19865,0.08424,0.07834,0.33962,0.17903,0.05488
870,0.48397,0.54098,0.05228,0.03621,0.05926,0.15078
875,0.24355,0.28337,0.09497,0.07234,0.13789,0.09953
880,0.23828,0.04151,0.09882,0.25654,0.14452,0.0383
920,0.46021,0.50408,0.11387,0.04926,0.02463,0.16391
960,0.12008,0.06555,0.0754,0.03573,0.08549,0.01542
1000,0.71442,0.74612,0.05909,0.0865,0.1392,0.31629
1010,0.1543,0.09728,0.21185,0.14043,0.02594,0.01153
1020,0.08685,0.08439,0.05402,0.09737,0.10546,0.01697
1040,0.14,0.11895,0.06791,0.05845,0.08565,0.02552
1080,0.2059,0.02009,0.07507,0.03284,0.29193,0.10897
1120,0.25872,0.27654,0.07888,0.00965,0.09537,0.06631
1125,0.08921,0.03255,0.0608,0.06597,0.10116,0.03616
1145,0.22983,0.27121,0.14225,0.03198,0.16683,0.10399
1150,0.09716,0.06616,0.05509,0.18073,0.03717,0.02031
1160,0.32651,0.24261,0.06003,0.01214,0.12112,0.09692
1200,0.24778,0.13316,0.05691,0.01607,0.12463,0.06473
1240,0.19737,0.11267,0.31728,0.0562,0.19641,0.12157
1260,0.46361,0.63732,0.13187,0.02198,0.25951,0.20275
1280,0.47806,0.51602,0.04855,0.411,0.10563,0.12362
1305,0.08649,0.07898,0.0429,0.06971,0.03624,0.0064
1320,0.50307,0.54069,0.08889,0.07879,0.08034,0.07316
1350,0.09251,0.03179,0.01504,0.0976,0.09292,0.02666
1360,0.09296,0.08703,0.06591,0.03026,0.08062,0.01149
1400,0.27218,0.28836,0.08571,0.13806,0.06089,0.08011
1440,0.53105,0.55753,0.08188,0.22134,0.15349,0.24418
1480,0.31496,0.33924,0.11632,0.07952,0.18821,0.04262
1520,0.40855,0.4227,0.05276,0.11288,0.083,0.15332
1540,0.26489,0.29791,0.05155,0.03679,0.05329,0.07866
1560,0.59192,0.62281,0.05702,0.09771,0.16963,0.16241
1580,0.12491,0.07883,0.0585,0.05313,0.12499,0.04303
1600,0.46413,0.58835,0.12111,0.03777,0.17766,0.2265
1620,0.24775,0.07507,0.14575,0.22653,0.29927,0.10098
1640,0.45574,0.48308,0.08682,0.10404,0.07368,0.11542
1660,0.35587,0.38645,0.0532,0.02958,0.03089,0.13606
1680,0.54772,0.59945,0.06233,0.02826,0.13003,0.1913
1720,0.11832,0.07944,0.03522,0.04043,0.07045,0.03367
1740,0.19365,0.21229,0.0645,0.16562,0.07814,0.04358
1760,0.48592,0.50234,0.03822,0.06563,0.04486,0.2228
1800,0.50154,0.50838,0.06111,0.05092,0.06056,0.25003
1840,0.37794,0.42381,0.06102,0.03667,0.05804,0.10683
1880,0.16211,0.16353,0.05317,0.08109,0.15409,0.09714
1890,0.11731,0.04574,0.07559,0.05238,0.16626,0.03354
1900,0.13708,0.10265,0.20891,0.32083,0.42597,0.02099
1920,0.34337,0.41473,0.08906,0.05504,0.17727,0.1671
1930,0.12726,0.06682,0.0592,0.02445,0.09649,0.03091
1950,0.39585,0.40042,0.14853,0.03433,0.25481,0.17989
1960,0.2461,0.26906,0.04761,0.05518,0.10836,0.05268
2000,0.56979,0.62798,0.07604,0.0263,0.07456,0.15825
2020,0.35923,0.41775,0.05604,0.01807,0.17192,0.08869
2030,0.46691,0.54232,0.09332,0.19223,0.0738,0.12409
2040,0.31476,0.31875,0.06621,0.01397,0.08377,0.08139
2080,0.21558,0.23931,0.03964,0.01914,0.16586,0.08604
2120,0.22032,0.19579,0.0501,0.02241,0.08488,0.03733
2160,0.69916,0.7673,0.16119,0.11021,0.22813,0.28632
2180,0.49684,0.52193,0.05011,0.04991,0.04376,0.1893
2190,0.29226,0.28781,0.0928,0.0827,0.11536,0.10849
2200,0.15495,0.04339,0.24043,0.01308,0.16813,0.0249
2240,0.1807,0.05922,0.07069,0.22513,0.12546,0.01577
2281,0.19432,0.19108,0.07107,0.06562,0.05208,0.04743
2290,0.14466,0.02948,0.133,0.04921,0.32519,0.0218
2320,0.08249,0.04712,0.02279,0.07545,0.08355,0.05026
2330,0.26119,0.26096,0.11109,0.03212,0.12457,0.07116
2335,0.11183,0.10156,0.03672,0.04022,0.07817,0.01806
2340,0.22691,0.37214,0.11303,0.08837,0.1009,0.0461
2360,0.19797,0.19016,0.03486,0.11733,0.03819,0.02821
2400,0.09921,0.04931,0.07109,0.06328,0.08143,0.02191
2440,0.26679,0.29606,0.07207,0.12811,0.03288,0.03665
2520,0.07833,0.03645,0.07642,0.04562,0.0604,0.01096
2560,0.30884,0.32466,0.04134,0.09889,0.04399,0.15553
2580,0.12314,0.06451,0.05676,0.13787,0.11586,0.04225
2600,0.13489,0.06838,0.08274,0.05518,0.08021,0.03096
2620,0.83366,0.11811,0.18976,1.01772,0.1263,0.4038
2640,0.67907,0.73683,0.09042,0.03487,0.06127,0.24417
2650,0.41609,0.43457,0.06071,0.17085,0.04067,0.09777
2655,0.54547,0.5603,0.03223,0.19493,0.25255,0.26859
2670,0.12457,0.10394,0.04433,0.06385,0.13372,0.04561
2680,0.40923,0.4863,0.01904,0.09905,0.02798,0.1647
2700,0.36167,0.45568,0.04974,0.0328,0.12731,0.08331
2710,0.51666,0.5886,0.09897,0.01991,0.13952,0.14099
2720,0.27476,0.23508,0.09456,0.31747,0.11552,0.07305
2750,0.22289,0.28749,0.05002,0.06098,0.01938,0.05406
2760,0.36343,0.38188,0.0631,0.09366,0.08144,0.0689
2800,0.32083,0.39176,0.08756,0.03938,0.18337,0.13672
2840,0.28423,0.13208,0.14277,0.14776,0.27105,0.18073
2880,0.50348,0.51862,0.02444,0.13974,0.05805,0.13647
2900,0.51584,0.63741,0.04892,0.10353,0.04302,0.20108
2920,0.37059,0.45668,0.07588,0.03128,0.12252,0.15322
2960,0.65645,0.76488,0.06788,0.07683,0.10521,0.25787
2975,0.11478,0.09318,0.07133,0.16835,0.07907,0.01281
2980,0.47773,0.51327,0.05101,0.03114,0.23126,0.24125
2985,0.13816,0.05857,0.09309,0.08631,0.21302,0.03769
2995,0.10581,0.10087,0.04306,0.06057,0.10077,0.03982
3000,0.35565,0.43996,0.0465,0.07011,0.13313,0.08782
3040,0.08085,0.02008,0.03905,0.08202,0.04862,0.0118
3060,0.20747,0.08492,0.19137,0.07106,0.20443,0.11796
3080,0.16713,0.0253,0.07202,0.21455,0.06422,0.02685
3120,0.42596,0.43251,0.0583,0.04103,0.10548,0.15682
3150,0.51012,0.53031,0.11178,0.02636,0.23916,0.2483
3160,0.3845,0.41106,0.05331,0.0532,0.08551,0.12533
3180,0.13163,0.11397,0.10131,0.02597,0.06744,0.02213
3200,0.35899,0.43532,0.04538,0.02231,0.05709,0.05088
3240,0.42295,0.44319,0.08336,0.10297,0.1078,0.08287
3280,0.28884,0.27138,0.03795,0.05392,0.13559,0.08868
3285,0.57871,0.58929,0.08798,0.14654,0.10218,0.2328
3290,0.23967,0.26352,0.097,0.11564,0.11324,0.0546
3320,0.21737,0.03927,0.23148,0.01293,0.05659,0.09541
3350,0.36463,0.3922,0.29458,0.2195,0.48983,0.13038
3360,0.36915,0.52458,0.10149,0.03813,0.17901,0.20621
3400,0.25434,0.23875,0.09433,0.31208,0.08748,0.01578
3440,0.40531,0.43357,0.08295,0.08761,0.07919,0.15095
3480,0.43628,0.4781,0.04204,0.06997,0.04207,0.12177
3500,0.10498,0.07055,0.08022,0.04955,0.09527,0.01959
3520,0.24859,0.26149,0.03144,0.02629,0.07547,0.04532
3560,0.67103,0.68023,0.13939,0.05992,0.18278,0.33815
3580,0.51112,0.51862,0.05369,0.26352,0.03602,0.21816
3600,0.59362,0.67856,0.04652,0.05009,0.03291,0.23318
3605,0.25218,0.26607,0.03519,0.02397,0.05181,0.0945
3610,0.14217,0.06612,0.101,0.13151,0.10176,0.02778
3620,0.19298,0.19239,0.11236,0.02445,0.06038,0.03058
3640,0.24028,0.40314,0.12542,0.00289,0.07269,0.13553
3660,0.17482,0.18048,0.04726,0.13413,0.16331,0.01768
3680,0.18684,0.18333,0.08086,0.08162,0.0975,0.01463
3700,0.29336,0.2894,0.09682,0.07726,0.1919,0.05767
3710,0.16773,0.13957,0.15229,0.09842,0.18216,0.03951
3720,0.32507,0.36327,0.06215,0.09429,0.18446,0.08283
3740,0.57219,0.59877,0.06634,0.23252,0.15942,0.17996
3760,0.45771,0.53525,0.05438,0.04701,0.12823,0.13762
3800,0.16241,0.12193,0.09643,0.00804,0.06221,0.03239
3810,0.25683,0.2027,0.06199,0.06845,0.13898,0.1149
3840,0.38947,0.47096,0.05445,0.08694,0.10137,0.05778
3850,0.22417,0.24326,0.07603,0.09725,0.05996,0.03281
3870,0.11437,0.10001,0.09217,0.11643,0.10766,0.01168
3880,0.53335,0.54858,0.07144,0.14524,0.14208,0.22508
3920,0.10998,0.08398,0.08979,0.11633,0.08537,0.02817
3960,0.6644,0.68579,0.14465,0.06011,0.14026,0.25524
3980,0.53764,0.6551,0.07854,0.05773,0.19397,0.18405
4000,0.19569,0.0956,0.08841,0.01464,0.14,0.04578
4040,0.19544,0.17731,0.06049,0.03415,0.08485,0.04472
4080,0.0999,0.02468,0.05107,0.09728,0.09873,0.05922
4100,0.19184,0.13681,0.09637,0.08358,0.19656,0.1297
4120,0.1835,0.15376,0.04815,0.40236,0.09634,0.06981
4150,0.08492,0.06055,0.03465,0.07365,0.02548,0.0156
4160,0.25182,0.0424,0.0407,0.02566,0.25607,0.11534
4200,0.23536,0.2161,0.09398,0.30887,0.07104,0.1086
4240,0.06031,0.02524,0.096,0.01692,0.09293,0.00956
4280,0.28323,0.30266,0.04943,0.04975,0.20894,0.0669
4320,0.3097,0.31337,0.09582,0.069,0.08201,0.05563
4360,0.12203,0.04665,0.08614,0.03411,0.11134,0.02531
4400,0.62682,0.66736,0.03593,0.12619,0.10712,0.23465
4420,0.53179,0.56638,0.03964,0.06239,0.1894,0.2056
4480,0.28309,0.33191,0.1997,0.0303,0.20253,0.18213
4520,0.47062,0.51491,0.04357,0.05647,0.04917,0.12761
4560,0.18743,0.04725,0.13845,0.01515,0.06732,0.03858
4600,0.32401,0.3427,0.04895,0.11156,0.24716,0.16207
4640,0.52178,0.53892,0.12763,0.15913,0.20918,0.16575
4680,0.55522,0.58065,0.07628,0.04237,0.15037,0.27337
4720,0.12573,0.09149,0.05345,0.06698,0.06286,0.02149
4760,0.08785,0.03037,0.0392,0.03792,0.09258,0.01636
4800,0.28113,0.28814,0.18733,0.12432,0.0952,0.04361
4880,0.23278,0.22718,0.17957,0.06948,0.23371,0.14873
4890,0.14132,0.08551,0.06752,0.11118,0.14559,0.0486
4900,0.30973,0.39438,0.02659,0.02301,0.04444,0.06547
4920,0.62472,0.6453,0.05868,0.04588,0.13009,0.31801
4940,0.26432,0.09289,0.13937,0.07337,0.22953,0.15966
5000,0.53703,0.66882,0.03189,0.02706,0.0357,0.22282
5015,0.21822,0.18036,0.13141,0.02151,0.13577,0.08178
5080,0.48222,0.53812,0.0543,0.01446,0.14294,0.16641
5120,0.22707,0.17128,0.09082,0.05424,0.07158,0.042
5140,0.13083,0.01672,0.07326,0.19048,0.03326,0.01232
5160,0.67255,0.7138,0.15947,0.27067,0.06745,0.28822
5170,0.16349,0.03108,0.06221,0.05168,0.1694,0.09429
5190,0.2632,0.33249,0.07057,0.01603,0.05244,0.0488
5200,0.73977,0.76174,0.07717,0.05419,0.08559,0.34033
5240,0.5824,0.59221,0.07775,0.09384,0.0624,0.28342
5280,0.63449,0.72935,0.12569,0.06056,0.03335,0.09622
5330,0.49082,0.533,0.06821,0.16136,0.14571,0.14987
5345,0.31226,0.21342,0.03811,0.16247,0.29883,0.12404
5350,0.08114,0.05176,0.06456,0.01191,0.07777,0.01767
5360,0.37361,0.407,0.04626,0.04741,0.074,0.1172
5380,0.3313,0.3953,0.05859,0.21544,0.10241,0.09144
5400,0.18861,0.08724,0.0502,0.01606,0.13032,0.06181
5480,0.34169,0.33782,0.04245,0.00582,0.11022,0.11016
5520,0.16237,0.10028,0.08091,0.19404,0.07499,0.02996
5560,0.58962,0.61758,0.08886,0.07788,0.0379,0.29224
5600,0.48313,0.48985,0.15895,0.01082,0.14428,0.25352
5640,0.43589,0.47357,0.07659,0.01314,0.09455,0.19122
5660,0.18723,0.13905,0.11706,0.05833,0.09435,0.04782
5720,0.45542,0.49269,0.04529,0.0208,0.03051,0.21371
5775,0.28231,0.30886,0.16395,0.03469,0.12117,0.14585
5790,0.45831,0.49824,0.09829,0.0995,0.22025,0.12431
5800,0.27588,0.40325,0.04561,0.01837,0.1851,0.13483
5880,0.32551,0.48947,0.06951,0.12439,0.1569,0.12311
5910,0.12613,0.07781,0.07183,0.18614,0.09995,0.02903
5920,0.37306,0.47831,0.05214,0.0341,0.12246,0.09453
5945,0.19141,0.02696,0.14966,0.02103,0.18121,0.1086
5960,0.34423,0.45586,0.0455,0.02565,0.07269,0.12731
5990,0.30814,0.30292,0.27104,0.03218,0.27419,0.04156
6015,0.36775,0.43787,0.05161,0.0857,0.05523,0.09018
6020,0.17753,0.13948,0.14745,0.05507,0.09997,0.00928
6080,0.50396,0.59386,0.04138,0.09617,0.01783,0.16824
6120,0.31265,0.31688,0.09325,0.15947,0.10699,0.06105
6160,0.52947,0.54697,0.1161,0.0573,0.22203,0.20969
6200,0.24774,0.09271,0.04038,0.46202,0.20561,0.11835
6240,0.65557,0.67014,0.18767,0.12172,0.4283,0.33517
6280,0.47124,0.52413,0.06727,0.05043,0.07613,0.08235
6320,0.17906,0.18715,0.03244,0.02422,0.16291,0.02407
6340,0.46812,0.10546,0.11518,0.88221,0.16481,0.08335
6400,0.10751,0.05199,0.09067,0.03228,0.04437,0.00753
6440,0.13911,0.23551,0.06292,0.04727,0.09404,0.04027
6450,0.12327,0.07579,0.11401,0.0381,0.18183,0.01554
6480,0.24333,0.11578,0.06123,0.03146,0.1438,0.06093
6520,0.09165,0.07616,0.05061,0.01809,0.09941,0.03442
6560,0.12795,0.04316,0.0398,0.02194,0.12503,0.06772
6580,0.15214,0.16512,0.07205,0.01928,0.10546,0.02364
6600,0.31477,0.26088,0.0453,0.02178,0.09023,0.0785
6640,0.36968,0.39471,0.05325,0.04028,0.14056,0.15825
6660,0.1998,0.04444,0.02569,0.20561,0.10209,0.03924
6680,0.21097,0.08867,0.05629,0.01853,0.14294,0.06202
6690,0.21817,0.04457,0.1253,0.24063,0.10124,0.03705
6720,0.19033,0.0598,0.04368,0.90723,0.08664,0.06782
6740,0.29831,0.07277,0.09829,0.06543,0.33596,0.1733
6760,0.53116,0.56915,0.0704,0.10644,0.07537,0.24388
6780,0.23443,0.10376,0.08634,0.19273,0.18362,0.12496
6800,0.59898,0.65552,0.09072,0.07617,0.03765,0.15394
6820,0.12321,0.10592,0.05488,0.04349,0.13844,0.02281
6840,0.32569,0.30235,0.04754,0.25344,0.09108,0.07719
6880,0.32209,0.35402,0.07008,0.02109,0.12062,0.08187
6895,0.50389,0.50967,0.13506,0.1585,0.20788,0.25895
6920,0.25304,0.11499,0.12915,0.04467,0.09923,0.08388
6960,0.62005,0.6647,0.07564,0.06147,0.13633,0.14723
6980,0.07787,0.02284,0.06148,0.01725,0.17898,0.01669
7000,0.1101,0.10357,0.16113,0.0555,0.03718,0.01227
7040,0.58179,0.62891,0.05894,0.05786,0.08724,0.19304
7080,0.19891,0.04458,0.08063,0.1465,0.21702,0.10401
7120,0.34163,0.09086,0.09765,0.11273,0.33363,0.21663
7160,0.10219,0.0325,0.03542,0.01573,0.09022,0.03395
7200,0.20761,0.11726,0.025,0.03326,0.18601,0.10253
7240,0.17725,0.21628,0.04712,0.03288,0.14133,0.0973
7320,0.2523,0.10868,0.1356,0.49885,0.1694,0.11681
7360,0.27654,0.15056,0.20336,0.01353,0.13724,0.12964
7400,0.21506,0.02161,0.17681,0.01329,0.16389,0.11939
7460,0.1684,0.05724,0.07926,0.1327,0.18459,0.07188
7480,0.19633,0.05045,0.07552,0.11158,0.19241,0.10675
7485,0.22779,0.05242,0.10485,0.0295,0.2345,0.12995
7490,0.24416,0.21729,0.05909,0.59681,0.19359,0.13535
7500,0.15463,0.05834,0.06692,0.12656,0.15075,0.06955
7510,0.40169,0.47091,0.06484,0.07558,0.09549,0.07133
7520,0.61674,0.64724,0.03583,0.06122,0.09839,0.29548
7560,0.10677,0.06411,0.08465,0.05228,0.09847,0.01263
7600,0.20787,0.15648,0.12706,0.12465,0.04867,0.05448
7610,0.31555,0.32887,0.09983,0.05325,0.27725,0.03898
7620,0.11726,0.05249,0.09321,0.01347,0.06778,0.01872
7640,0.28625,0.29651,0.18126,0.09157,0.1732,0.07153
7680,0.61814,0.64182,0.04514,0.15741,0.06549,0.30056
7720,0.19847,0.06052,0.0895,0.11999,0.11766,0.05584
7760,0.10078,0.05476,0.06783,0.06566,0.08314,0.01532
7800,0.35633,0.35456,0.05559,0.04576,0.11894,0.09588
7840,0.06743,0.04591,0.04856,0.04095,0.03901,0.00894
7880,0.3442,0.37207,0.05461,0.16786,0.10891,0.06734
7920,0.09252,0.06702,0.057,0.11465,0.05933,0.01063
8000,0.30492,0.22844,0.05344,0.0341,0.20714,0.10616
8040,0.19593,0.17683,0.02874,0.00665,0.05661,0.05055
8050,0.1155,0.04726,0.08507,0.17099,0.03139,0.0145
8080,0.40237,0.41232,0.10313,0.24552,0.04059,0.03516
8120,0.25612,0.09759,0.14889,0.0343,0.18744,0.13092
8140,0.5367,0.55324,0.04249,0.10225,0.11139,0.27443
8160,0.24395,0.24481,0.06058,0.17319,0.06125,0.04122
8200,0.16159,0.09679,0.08377,0.05473,0.05324,0.03941
8240,0.53613,0.56584,0.05518,0.04369,0.18124,0.25731
8280,0.45038,0.5914,0.04061,0.02322,0.10545,0.12497
8320,0.18352,0.1721,0.15245,0.05192,0.05633,0.02084
8360,0.56009,0.58178,0.13275,0.08787,0.11823,0.21546
8400,0.39904,0.44941,0.05126,0.06166,0.11167,0.1132
8440,0.23688,0.20751,0.03113,0.05221,0.13355,0.06436
8480,0.43249,0.49864,0.11474,0.00964,0.12135,0.18795
8520,0.28799,0.04857,0.05862,0.86622,0.19857,0.14318
8560,0.28446,0.4653,0.05454,0.17242,0.07582,0.1021
8600,0.52786,0.54502,0.03633,0.04301,0.09906,0.22872
8640,0.52326,0.51146,0.18128,0.05702,0.30177,0.22261
8680,0.15862,0.11887,0.10336,0.10618,0.03916,0.01952
8720,0.24544,0.15167,0.15064,0.02575,0.14341,0.11022
8735,0.23002,0.0395,0.07921,0.02968,0.25196,0.13846
8750,0.2526,0.16125,0.13447,0.04553,0.23048,0.1372
8760,0.35206,0.30238,0.11523,0.22416,0.15023,0.15614
8780,0.29229,0.09074,0.17464,0.20566,0.2712,0.19363
8800,0.41155,0.4647,0.07547,0.1033,0.17682,0.17749
8840,0.42504,0.47144,0.08972,0.04673,0.08284,0.20465
8880,0.25045,0.15432,0.0914,0.01011,0.12373,0.07009
8920,0.49494,0.56044,0.10693,0.02297,0.04866,0.09064
8940,0.14751,0.0204,0.14001,0.09183,0.20356,0.0192
8960,0.46212,0.53904,0.0352,0.02004,0.10949,0.14723
9000,0.17312,0.12934,0.25929,0.08258,0.14376,0.01382
9040,0.31321,0.39677,0.07321,0.08398,0.12285,0.09055
9080,0.33721,0.40457,0.0338,0.04134,0.13637,0.10907
9140,0.16029,0.15127,0.14467,0.1097,0.04859,0.01646
9160,0.37027,0.38744,0.0576,0.02114,0.08084,0.12812
9200,0.56837,0.61158,0.07936,0.16409,0.11511,0.17417
9240,0.14909,0.06004,0.06836,0.02257,0.09108,0.03268
9260,0.3929,0.04728,0.13891,0.7295,0.33054,0.25225
9270,0.19013,0.19231,0.12892,0.14253,0.22294,0.11746
9280,0.29176,0.23636,0.05925,0.09913,0.10869,0.03887
9320,0.54416,0.54973,0.04168,0.11327,0.12352,0.11062
9340,0.23361,0.05624,0.16574,0.27984,0.19963,0.11738
9360,0.27402,0.05913,0.14372,0.27362,0.26773,0.17603
